2023,3,184,404-555-1084,47.3,131,963,324.5460205078125
2023,3,185,404-555-1085,49.17,948,491,1047.183349609375
2023,3,186,404-555-1086,61.33,741,309,804.026611328125
2023,3,187,404-555-1087,93.8,204,606,327.0760192871094
2023,3,188,404-555-1088,19.15,40,816,203.58299255371094
2023,3,189,404-555-1089,61.7,426,215,470.2340087890625
2023,3,190,404-555-1090,15.71,375,186,412.51422119140625
2023,3,191,404-555-1091,86.96,534,619,659.5391845703125
2023,3,192,404-555-1092,80.54,539,482,637.0108032226562
2023,3,193,404-555-1093,47.86,506,271,561.1572265625
2023,3,194,404-555-1094,91.8,367,991,567.0360107421875
2023,3,195,404-555-1095,75.95,772,25,778.5189819335938
2023,3,196,404-555-1096,49.02,231,390,309.98040771484375
2023,3,197,404-555-1097,88.56,70,623,196.37120056152344
2023,3,198,404-555-1098,93.79,598,116,623.0758056640625
2023,3,199,404-555-1099,72.92,627,331,694.6583862304688
2023,3,201,404-555-1101,18.87,115,739,263.1773986816406
2023,3,202,404-555-1102,14.5,164,673,298.8900146484375
2023,3,203,404-555-1103,71.71,503,318,568.0341796875
2023,3,205,404-555-1105,47.88,543,514,646.757568359375
2023,3,206,404-555-1106,80.35,321,210,364.60699462890625
2023,3,207,404-555-1107,80.79,580,729,727.415771484375
2023,3,208,404-555-1108,4.65,975,356,1046.29296875
2023,3,209,404-555-1109,18.62,348,203,388.972412109375
2023,3,210,404-555-1110,4.65,675,144,703.8930053710938
2023,3,211,404-555-1111,7.55,719,856,890.3510131835938
2023,3,213,404-555-1113,42.55,521,580,637.8510131835938
2023,3,214,404-555-1114,75.66,57,504,159.31320190429688
2023,3,215,404-555-1115,86.7,439,776,595.9340209960938
2023,3,216,404-555-1116,65.29,223,835,391.3057861328125
2023,3,217,404-555-1117,19.23,440,717,583.7846069335938
2023,3,218,404-555-1118,83.04,486,883,664.2608032226562
2023,3,219,404-555-1119,60.79,188,621,313.4158020019531
2023,3,220,404-555-1120,59.0,692,769,846.97998046875
2023,3,221,404-555-1121,11.58,928,516,1031.431640625
2023,3,222,404-555-1122,28.85,248,883,425.177001953125
2023,3,223,404-555-1123,35.68,386,303,447.3135986328125
2023,3,224,404-555-1124,15.74,782,189,820.1148071289062
2023,3,225,404-555-1125,96.44,537,299,598.728759765625
2023,3,226,404-555-1126,41.2,904,166,938.0239868164062
2023,3,227,404-555-1127,15.4,474,338,541.9080200195312
2023,3,228,404-555-1128,8.41,361,551,471.36822509765625
2023,3,229,404-555-1129,81.34,606,988,805.226806640625
2023,3,230,404-555-1130,51.74,788,162,821.434814453125
2023,3,231,404-555-1131,26.87,974,300,1034.537353515625
2023,3,232,404-555-1132,72.01,892,66,906.6401977539062
2023,3,233,404-555-1133,63.5,531,829,698.0700073242188
2023,3,234,404-555-1134,48.51,296,388,374.5702209472656
2023,3,235,404-555-1135,52.71,334,72,349.4541931152344
2023,3,236,404-555-1136,67.86,989,356,1061.55712890625
2023,3,237,404-555-1137,72.07,100,391,179.6414031982422
2023,3,239,404-555-1139,15.92,964,345,1033.318359375
2023,3,240,404-555-1140,47.56,362,211,405.1512145996094
2023,3,241,404-555-1141,55.26,831,160,864.105224609375
2023,3,242,404-555-1142,32.9,957,290,1015.6580200195312
2023,3,243,404-555-1143,91.44,240,899,421.6287841796875
2023,3,244,404-555-1144,29.39,698,448,788.1878051757812
2023,3,245,404-555-1145,52.17,390,90,409.04339599609375
2023,3,246,404-555-1146,2.76,445,0,445.0552062988281
2023,3,247,404-555-1147,30.89,537,835,704.6177978515625
2023,3,248,404-555-1148,53.62,490,147,520.472412109375
2023,3,249,404-555-1149,83.29,788,947,979.0657958984375
2023,3,251,404-555-1151,75.98,313,294,373.319580078125
2023,3,252,404-555-1152,63.76,213,427,299.6752014160156
2023,3,253,404-555-1153,41.48,723,740,871.82958984375
2023,3,254,404-555-1154,88.86,525,383,603.377197265625
2023,3,255,404-555-1155,36.87,411,310,473.7373962402344
2023,3,256,404-555-1156,31.75,251,392,330.0350036621094
2023,3,257,404-555-1157,8.39,678,814,840.9677734375
2023,3,258,404-555-1158,52.3,94,787,252.44601440429688
2023,3,259,404-555-1159,30.82,461,49,471.4163818359375
2023,3,260,404-555-1160,31.74,907,191,945.8348388671875
2023,3,261,404-555-1161,32.78,569,614,692.45556640625
2023,3,262,404-555-1162,89.26,161,665,295.78521728515625
2023,3,263,404-555-1163,8.27,692,171,726.3654174804688
2023,3,264,404-555-1164,79.27,548,913,732.1854248046875
2023,3,265,404-555-1165,12.47,282,834,449.04937744140625
2023,3,266,404-555-1166,56.23,907,803,1068.724609375
2023,3,267,404-555-1167,51.91,872,315,936.0382080078125
2023,3,268,404-555-1168,12.85,261,960,453.2569885253906
2023,3,269,404-555-1169,28.26,443,804,604.3651733398438
2023,3,270,404-555-1170,48.32,654,480,750.9663696289062
2023,3,271,404-555-1171,75.37,149,555,261.50738525390625
2023,3,272,404-555-1172,59.97,693,767,847.5994262695312
2023,3,273,404-555-1173,96.13,558,428,645.5225830078125
2023,3,274,404-555-1174,72.33,321,64,335.24658203125
2023,3,275,404-555-1175,93.8,531,672,667.2760009765625
2023,3,276,404-555-1176,17.86,77,726,222.55718994140625
2023,3,277,404-555-1177,74.52,157,362,230.89041137695312
2023,3,279,404-555-1179,4.41,420,482,516.4882202148438
2023,3,280,404-555-1180,96.26,154,375,230.92520141601562
2023,3,281,404-555-1181,82.53,221,26,227.85060119628906
2023,3,282,404-555-1182,51.55,104,690,243.031005859375
2023,3,283,404-555-1183,33.0,423,533,530.260009765625
2023,3,284,404-555-1184,28.8,855,328,921.1759643554688
2023,3,285,404-555-1185,25.71,101,409,183.314208984375
2023,3,287,404-555-1187,46.61,701,909,883.732177734375
2023,3,288,404-555-1188,14.11,896,461,988.4822387695312
2023,3,289,404-555-1189,71.23,79,820,244.42459106445312
2023,3,290,404-555-1190,61.73,755,850,926.234619140625
2023,3,291,404-555-1191,44.45,848,24,853.68896484375
2023,3,292,404-555-1192,8.75,817,697,956.5750122070312
2023,3,293,404-555-1193,70.25,683,721,828.6050415039062
2023,3,294,404-555-1194,3.97,583,150,613.0794067382812
2023,3,295,404-555-1195,53.22,579,381,656.264404296875
2023,3,296,404-555-1196,59.8,246,505,348.19598388671875
2023,3,297,404-555-1197,58.72,379,661,512.3743896484375
2023,3,298,404-555-1198,82.13,930,524,1036.442626953125
2023,3,299,404-555-1199,18.85,74,946,263.5769958496094
2023,3,300,404-555-1200,44.93,740,14,743.6986083984375
2023,3,301,404-555-1201,21.21,712,996,911.6242065429688
2023,3,303,404-555-1203,98.43,870,330,937.9686279296875
2023,3,304,404-555-1204,26.63,629,685,766.5325927734375
2023,3,305,404-555-1205,24.22,232,576,347.6844177246094
2023,3,306,404-555-1206,81.9,715,750,866.6380004882812
2023,3,307,404-555-1207,73.58,861,893,1041.0716552734375
2023,3,308,404-555-1208,30.79,402,308,464.2158203125
2023,3,309,404-555-1209,95.05,65,554,177.7010040283203
2023,3,310,404-555-1210,79.37,549,296,609.7874145507812
2023,3,311,404-555-1211,82.25,876,601,997.8450317382812
2023,3,314,404-555-1214,46.51,377,801,538.1301879882812
2023,3,315,404-555-1215,69.27,59,902,240.785400390625
2023,3,316,404-555-1216,57.77,598,821,763.3554077148438
2023,3,317,404-555-1217,86.76,195,824,361.53521728515625
2023,3,318,404-555-1218,18.9,376,444,465.177978515625
2023,3,319,404-555-1219,99.42,420,328,487.5884094238281
2023,3,320,404-555-1220,58.24,663,346,733.3648071289062
2023,3,321,404-555-1221,15.15,903,601,1023.5029907226562
2023,3,322,404-555-1222,75.35,422,414,506.3070068359375
2023,3,323,404-555-1223,38.37,351,173,386.3674011230469
2023,3,324,404-555-1224,73.62,376,66,390.67242431640625
2023,3,326,404-555-1226,79.61,92,300,153.59219360351562
2023,3,327,404-555-1227,58.95,413,533,520.7789916992188
2023,3,328,404-555-1228,21.06,149,480,245.42120361328125
2023,3,329,404-555-1229,20.23,555,162,587.8046264648438
2023,3,331,404-555-1231,59.69,62,505,164.1938018798828
2023,3,332,404-555-1232,72.54,903,153,935.05078125
2023,3,333,404-555-1233,36.32,590,789,748.5263671875
2023,3,334,404-555-1234,5.13,974,383,1050.70263671875
2023,3,337,404-555-1237,3.81,470,762,622.4761962890625
2023,3,338,404-555-1238,61.06,993,824,1159.021240234375
2023,3,339,404-555-1239,76.04,648,837,816.9208374023438
2023,3,340,404-555-1240,12.41,189,15,192.24819946289062
2023,3,341,404-555-1241,7.49,117,836,284.34979248046875
2023,3,342,404-555-1242,44.23,361,993,560.484619140625
2023,3,343,404-555-1243,91.84,247,310,310.8367919921875
2023,3,344,404-555-1244,71.72,428,156,460.6343994140625
2023,3,345,404-555-1245,60.8,427,647,557.6160278320312
2023,3,346,404-555-1246,7.68,423,828,588.7536010742188
2023,3,347,404-555-1247,48.71,735,486,833.1741943359375
2023,3,348,404-555-1248,6.8,199,957,390.5360107421875
2023,3,349,404-555-1249,60.45,593,797,753.6090087890625
2023,3,352,404-555-1252,70.97,92,834,260.21942138671875
2023,3,353,404-555-1253,95.01,203,658,336.5002136230469
2023,3,354,404-555-1254,76.91,369,597,489.9382019042969
2023,3,355,404-555-1255,74.01,70,946,260.6802062988281
2023,3,356,404-555-1256,12.93,915,846,1084.4586181640625
2023,3,357,404-555-1257,79.39,946,472,1041.98779296875
2023,3,358,404-555-1258,49.34,730,439,818.7868041992188
2023,3,360,404-555-1260,12.31,759,857,930.646240234375
2023,3,361,404-555-1261,94.04,549,517,654.2808227539062
2023,3,362,404-555-1262,95.63,603,328,670.5125732421875
2023,3,363,404-555-1263,52.8,178,947,368.45599365234375
2023,3,364,404-555-1264,32.88,793,654,924.4575805664062
2023,3,365,404-555-1265,73.88,91,825,257.47760009765625
2023,3,366,404-555-1266,20.18,228,123,253.00360107421875
2023,3,367,404-555-1267,34.6,963,962,1156.092041015625
2023,3,368,404-555-1268,72.05,684,4,686.240966796875
2023,3,369,404-555-1269,40.83,86,557,198.2165985107422
2023,3,370,404-555-1270,34.44,764,986,961.8887939453125
2023,3,371,404-555-1271,4.03,2,891,180.2805938720703
2023,3,372,404-555-1272,62.85,131,227,177.65701293945312
2023,3,374,404-555-1274,86.45,469,854,641.5289916992188
2023,3,375,404-555-1275,90.55,591,746,742.010986328125
2023,3,376,404-555-1276,77.29,599,452,690.94580078125
2023,3,377,404-555-1277,21.72,960,398,1040.034423828125
2023,3,378,404-555-1278,56.8,552,309,614.9359741210938
2023,3,379,404-555-1279,47.88,601,591,720.1575927734375
2023,3,380,404-555-1280,64.97,333,829,500.09942626953125
2023,3,381,404-555-1281,36.53,19,779,175.53060913085938
2023,3,382,404-555-1282,93.39,167,908,350.4678039550781
2023,3,383,404-555-1283,61.05,55,640,184.22100830078125
2023,3,384,404-555-1284,51.98,365,641,494.2396240234375
2023,3,385,404-555-1285,66.58,246,98,266.9316101074219
2023,3,386,404-555-1286,76.21,720,537,828.9241943359375
2023,3,387,404-555-1287,52.61,673,477,769.4522094726562
2023,3,388,404-555-1288,97.4,454,952,646.3480224609375
2023,3,389,404-555-1289,7.79,513,533,619.7557983398438
2023,3,390,404-555-1290,92.14,903,972,1099.2427978515625
2023,3,391,404-555-1291,5.06,563,817,726.501220703125
2023,3,392,404-555-1292,18.36,990,8,991.9671630859375
2023,3,393,404-555-1293,41.89,709,627,835.2378540039062
2023,3,394,404-555-1294,35.59,68,539,176.51181030273438
2023,3,395,404-555-1295,42.98,320,126,346.0596008300781
2023,3,396,404-555-1296,21.88,694,664,827.2376098632812
2023,3,397,404-555-1297,33.52,729,597,849.0704345703125
2023,3,398,404-555-1298,31.55,299,160,331.6310119628906
2023,3,399,404-555-1299,79.96,608,297,668.9992065429688
2023,3,400,404-555-1300,28.87,90,645,219.577392578125
2023,3,401,404-555-1301,12.34,716,749,866.0468139648438
2023,3,402,404-555-1302,50.94,602,312,665.4188232421875
2023,3,403,404-555-1303,5.22,94,941,282.30438232421875
2023,3,404,404-555-1304,13.08,447,507,548.66162109375
2023,3,405,404-555-1305,83.83,225,113,249.276611328125
2023,3,406,404-555-1306,75.16,437,610,560.503173828125
2023,3,407,404-555-1307,28.01,24,699,164.36019897460938
2023,3,408,404-555-1308,57.6,829,321,894.3519897460938
2023,3,409,404-555-1309,90.4,827,678,964.407958984375
2023,3,410,404-555-1310,86.06,109,841,278.92120361328125
2023,3,411,404-555-1311,95.65,252,78,269.51300048828125
2023,3,412,404-555-1312,21.12,924,577,1039.8223876953125
2023,3,413,404-555-1313,24.66,141,744,290.293212890625
2023,3,414,404-555-1314,52.64,527,255,579.0527954101562
2023,3,415,404-555-1315,78.87,763,789,922.3773803710938
2023,3,416,404-555-1316,5.46,484,331,550.3092041015625
2023,3,417,404-555-1317,6.8,477,622,601.5360107421875
2023,3,418,404-555-1318,46.69,928,112,951.3338012695312
2023,3,419,404-555-1319,66.7,805,817,969.7340087890625
2023,3,420,404-555-1320,87.46,374,109,397.5491943359375
2023,3,421,404-555-1321,39.28,806,594,925.5855712890625
2023,3,422,404-555-1322,12.42,862,295,921.2484130859375
2023,3,423,404-555-1323,16.6,848,725,993.3319702148438
2023,3,424,404-555-1324,70.86,607,690,746.4171752929688
2023,3,425,404-555-1325,57.53,400,799,560.9506225585938
2023,3,426,404-555-1326,0.81,353,527,458.41619873046875
2023,3,427,404-555-1327,64.16,6,797,166.68321228027344
2023,3,428,404-555-1328,85.37,498,236,546.9074096679688
2023,3,429,404-555-1329,99.16,214,85,232.9832000732422
2023,3,430,404-555-1330,46.56,184,713,327.53118896484375
2023,3,431,404-555-1331,54.74,555,847,725.4948120117188
2023,3,432,404-555-1332,6.77,301,383,377.73541259765625
2023,3,433,404-555-1333,15.2,354,751,504.50396728515625
2023,3,434,404-555-1334,47.33,871,366,945.1466064453125
2023,3,435,404-555-1335,25.3,496,886,673.7059936523438
2023,3,436,404-555-1336,48.66,781,996,981.1732177734375
2023,3,437,404-555-1337,72.96,456,947,646.8591918945312
2023,3,438,404-555-1338,10.32,357,761,509.4063720703125
2023,3,439,404-555-1339,43.12,880,141,909.0624389648438
2023,3,440,404-555-1340,26.27,964,774,1119.325439453125
2023,3,441,404-555-1341,33.98,613,178,649.2796020507812
2023,3,442,404-555-1342,67.52,189,556,301.5504150390625
2023,3,443,404-555-1343,16.44,980,64,993.1287841796875
2023,3,444,404-555-1344,67.02,217,708,359.9403991699219
2023,3,445,404-555-1345,95.78,851,526,958.1156005859375
2023,3,446,404-555-1346,56.9,194,101,215.33799743652344
2023,3,447,404-555-1347,93.85,700,389,779.677001953125
2023,3,448,404-555-1348,31.71,383,876,558.8341674804688
2023,3,449,404-555-1349,28.28,987,553,1098.1656494140625
2023,3,450,404-555-1350,2.49,749,324,813.8497924804688
2023,3,451,404-555-1351,92.67,132,921,318.05340576171875
2023,3,452,404-555-1352,62.72,421,329,488.05438232421875
2023,3,453,404-555-1353,14.11,398,733,544.8822021484375
2023,3,454,404-555-1354,52.93,930,90,949.05859375
2023,3,455,404-555-1355,62.83,49,680,186.256591796875
2023,3,456,404-555-1356,27.18,629,921,813.7435913085938
2023,3,457,404-555-1357,65.64,649,518,753.9127807617188
2023,3,458,404-555-1358,6.19,558,112,580.5238037109375
2023,3,459,404-555-1359,40.57,71,684,208.6114044189453
2023,3,460,404-555-1360,21.71,834,662,966.834228515625
2023,3,461,404-555-1361,74.33,396,396,476.6866149902344
2023,3,462,404-555-1362,32.14,797,10,799.642822265625
2023,3,463,404-555-1363,55.92,481,590,600.118408203125
2023,3,464,404-555-1364,31.12,649,694,788.42236328125
2023,3,465,404-555-1365,83.84,846,213,890.2767944335938
2023,3,467,404-555-1367,77.36,892,457,984.9472045898438
2023,3,468,404-555-1368,32.31,745,169,779.4461669921875
2023,3,469,404-555-1369,34.29,64,785,221.685791015625
2023,3,470,404-555-1370,83.47,810,744,960.4693603515625
2023,3,472,404-555-1372,34.32,830,343,899.286376953125
2023,3,473,404-555-1373,21.25,564,126,589.625
2023,3,474,404-555-1374,64.38,465,322,530.6876220703125
2023,3,475,404-555-1375,26.88,125,767,278.9376220703125
2023,3,476,404-555-1376,86.81,271,867,446.13623046875
2023,3,477,404-555-1377,48.83,968,498,1068.57666015625
2023,3,478,404-555-1378,55.36,484,409,566.9072265625
2023,3,480,404-555-1380,48.96,343,529,449.7791748046875
2023,3,481,404-555-1381,37.9,916,38,924.3579711914062
2023,3,482,404-555-1382,64.91,874,330,941.2982177734375
2023,3,483,404-555-1383,74.22,492,739,641.284423828125
2023,3,484,404-555-1384,25.14,642,495,741.5028076171875
2023,3,485,404-555-1385,10.66,245,848,414.8132019042969
2023,3,487,404-555-1387,12.53,225,621,349.4505920410156
2023,3,488,404-555-1388,66.84,150,115,174.33680725097656
2023,3,489,404-555-1389,2.42,269,674,403.848388671875
2023,3,490,404-555-1390,73.59,294,482,391.8717956542969
2023,3,491,404-555-1391,16.46,439,775,594.3292236328125
2023,3,492,404-555-1392,45.58,369,681,506.111572265625
2023,3,493,404-555-1393,17.88,384,967,577.7576293945312
2023,3,494,404-555-1394,86.31,863,416,947.9262084960938
2023,3,495,404-555-1395,24.4,214,570,328.4880065917969
2023,3,496,404-555-1396,89.21,162,647,293.1842041015625
2023,3,497,404-555-1397,27.16,500,421,584.7432250976562
2023,3,498,404-555-1398,98.73,316,106,339.17462158203125
2023,3,499,404-555-1399,77.05,679,708,822.1409912109375
2023,3,500,404-555-1400,75.32,952,311,1015.7064208984375
2023,3,501,404-555-1401,88.71,341,877,518.1741943359375
2023,3,502,404-555-1402,96.56,302,323,368.5312194824219
2023,3,503,404-555-1403,34.15,111,930,297.6829833984375
2023,3,504,404-555-1404,6.61,480,128,505.7322082519531
2023,3,505,404-555-1405,50.27,483,614,606.805419921875
2023,3,506,404-555-1406,94.27,560,263,614.4853515625
2023,3,508,404-555-1408,82.86,722,210,765.6572265625
2023,3,509,404-555-1409,52.96,10,943,199.65921020507812
2023,3,510,404-555-1410,74.98,369,464,463.29962158203125
2023,3,511,404-555-1411,33.11,396,433,483.26220703125
2023,3,512,404-555-1412,95.14,699,444,789.7027587890625
2023,3,513,404-555-1413,89.53,605,372,681.1906127929688
2023,3,514,404-555-1414,68.41,59,902,240.76820373535156
2023,3,515,404-555-1415,46.99,504,746,654.1397705078125
2023,3,516,404-555-1416,26.17,102,508,204.12339782714844
2023,3,517,404-555-1417,17.4,783,392,861.748046875
2023,3,518,404-555-1418,66.45,54,902,235.72900390625
2023,3,520,404-555-1420,55.61,420,347,490.51220703125
2023,3,521,404-555-1421,27.81,623,121,647.7562255859375
2023,3,522,404-555-1422,2.27,189,681,325.2453918457031
2023,3,523,404-555-1423,64.37,187,970,382.28741455078125
2023,3,524,404-555-1424,63.3,156,922,341.666015625
2023,3,525,404-555-1425,30.03,862,651,992.8005981445312
2023,3,526,404-555-1426,30.46,778,415,861.6091918945312
2023,3,527,404-555-1427,36.2,773,176,808.9240112304688
2023,3,528,404-555-1428,53.4,348,325,414.0679931640625
2023,3,530,404-555-1430,41.03,405,15,408.8205871582031
2023,3,531,404-555-1431,94.01,363,90,382.88018798828125
2023,3,532,404-555-1432,7.78,341,650,471.1556091308594
2023,3,533,404-555-1433,54.86,627,484,724.897216796875
2023,3,534,404-555-1434,89.08,462,900,643.7816162109375
2023,3,535,404-555-1435,94.58,463,389,542.6915893554688
2023,3,536,404-555-1436,20.95,973,710,1115.4189453125
2023,3,537,404-555-1437,82.7,727,726,873.85400390625
2023,3,538,404-555-1438,94.5,180,887,359.2900085449219
2023,3,539,404-555-1439,99.33,314,264,368.7865905761719
2023,3,540,404-555-1440,87.83,335,509,438.55657958984375
2023,3,541,404-555-1441,15.03,548,651,678.5006103515625
2023,3,542,404-555-1442,54.32,389,949,579.8864135742188
2023,3,543,404-555-1443,4.14,883,181,919.2828369140625
2023,3,544,404-555-1444,59.84,846,971,1041.396728515625
2023,3,545,404-555-1445,80.96,137,996,337.8192138671875
2023,3,546,404-555-1446,56.0,278,340,347.1199951171875
2023,3,547,404-555-1447,54.05,636,474,731.8809814453125
2023,3,548,404-555-1448,67.61,79,476,175.55221557617188
2023,3,549,404-555-1449,67.66,160,569,275.1531982421875
2023,3,551,404-555-1451,26.97,313,486,410.7394104003906
2023,3,552,404-555-1452,27.06,52,637,179.94119262695312
2023,3,553,404-555-1453,19.32,795,391,873.58642578125
2023,3,554,404-555-1454,16.42,320,273,374.92840576171875
2023,3,555,404-555-1455,21.87,429,609,551.2374267578125
2023,3,556,404-555-1456,9.3,629,693,767.7860107421875
2023,3,557,404-555-1457,38.89,922,121,946.977783203125
2023,3,558,404-555-1458,72.25,994,681,1131.64501953125
2023,3,559,404-555-1459,90.75,635,116,660.0150146484375
2023,3,560,404-555-1460,9.26,162,44,170.98519897460938
2023,3,561,404-555-1461,1.52,459,889,636.8303833007812
2023,3,562,404-555-1462,16.12,292,468,385.9223937988281
2023,3,563,404-555-1463,69.08,966,727,1112.7816162109375
2023,3,564,404-555-1464,97.66,516,206,559.1531982421875
2023,3,565,404-555-1465,71.64,878,129,905.2327880859375
2023,3,566,404-555-1466,23.35,174,650,304.46697998046875
2023,3,567,404-555-1467,39.18,653,529,759.5836181640625
2023,3,568,404-555-1468,79.76,827,171,862.7952270507812
2023,3,569,404-555-1469,34.71,107,643,236.29420471191406
2023,3,572,404-555-1472,13.18,800,287,857.6636352539062
2023,3,573,404-555-1473,22.53,521,784,678.2506103515625
2023,3,574,404-555-1474,23.09,341,964,534.2617797851562
2023,3,575,404-555-1475,80.03,295,731,442.80059814453125
2023,3,576,404-555-1476,96.22,235,873,411.5244140625
2023,3,577,404-555-1477,44.86,693,524,798.6972045898438
2023,3,578,404-555-1478,14.09,644,432,730.6818237304688
2023,3,579,404-555-1479,2.53,556,951,746.2506103515625
2023,3,580,404-555-1480,26.36,800,706,941.7272338867188
2023,3,581,404-555-1481,87.42,612,14,616.5484008789062
2023,3,582,404-555-1482,20.16,977,719,1121.2032470703125
2023,3,583,404-555-1483,18.51,344,875,519.3702392578125
2023,3,584,404-555-1484,31.77,786,725,931.6353759765625
2023,3,585,404-555-1485,97.55,422,790,581.9509887695312
2023,3,586,404-555-1486,39.49,435,230,481.789794921875
2023,3,587,404-555-1487,6.81,635,408,716.7362060546875
2023,3,588,404-555-1488,94.04,594,525,700.8807983398438
2023,3,589,404-555-1489,37.34,104,880,280.7467956542969
2023,3,590,404-555-1490,89.26,435,772,591.1851806640625
2023,3,591,404-555-1491,46.52,915,113,938.5303955078125
2023,3,593,404-555-1493,23.13,501,397,580.8626098632812
2023,3,594,404-555-1494,9.5,101,782,257.59002685546875
2023,3,595,404-555-1495,47.69,627,463,720.5537719726562
2023,3,596,404-555-1496,68.71,746,822,911.7742309570312
2023,3,597,404-555-1497,8.62,393,946,582.3723754882812
2023,3,598,404-555-1498,78.03,299,262,352.9606018066406
2023,3,599,404-555-1499,25.96,477,393,556.1192016601562
